link,title,snippet,date,keyword,year,site
https://www.iklimhaber.org/1-sinif-tarim-topraklari-plan-ve-programlarla-korunmali/,"""1. Sınıf Tarım Toprakları Plan ve Programlarla Korunmalı ...",2 gün önce — Monokültür; Anız yakma (yasak olmasına rağmen devam eden ve/veya önceden toprağı tahrip eden); Arazilerin çölleşmesi ve tuzlanması; Su döngüsünün bozulması ve ...,2 gün önce — ,monokültür tarım,2021,www.iklimhaber.org
http://bhi.kocaeli.edu.tr/haber/ekim18-21.html,Sürdürülebilir tarım = Sürdürülebilir kaliteli gıda - 13 Basın ve ...,8 gün önce — Her yıl aynı ürünün üretilmesi hastalık ve zararlıların artmasına ve verimin düşmesine sebep olduğundan sürdürülebilirliği sağlamak amacıyla monokültür tarımın ...,8 gün önce — ,monokültür tarım,2021,bhi.kocaeli.edu.tr
https://www.cumhuriyet.com.tr/yazarlar/olaylar-ve-gorusler/kuresel-cevre-sorunlari-ve-flamingolar-prof-dr-ilhami-kiziroglu-1853473,Küresel çevre sorunları ve flamingolar - Prof. Dr. İlhami ...,"18 Tem 2021 — ... palm yağı plantajları ve diğer monokültür tarımı yapılmaya başlandığından ... Kömür gibi yakıtlar, özellikle termik santrallar, tarım ve endüstriyel ...",18 Tem 2021 — ,monokültür tarım,2021,www.cumhuriyet.com.tr
http://www.ciftcisen.org/2021/06/08/la-via-campesinadan-cevreyi-savunmak-icin-anti-emperyalist-manifesto/,La Via Campesina'dan Çevreyi Savunmak için anti ... - Çiftçi-Sen,"8 Haz 2021 — Ulusötesi şirketler, tarımda biyoçeşitliliği yok eden ve iklimi değiştiren, pestisit kullanımına dayanan ve monokültüre dayalı bir üretim olan şirket tarım ...",8 Haz 2021 — ,monokültür tarım,2021,www.ciftcisen.org
https://www.ejatlas.org/conflict/1-soy-monocultures-and-land-conflicts-in-guarima/?translate=tr,Soya Fasulyesi Monokültürü ve Arazi Çatışmalarında ...,"11 Tem 2021 — Daha sonra Matopiba, tarımsal üretkenliği arttırmak için bürokrasinin azaltılmasını öngören Agro + Planı ile ikame edildi [3]. Bir etki olarak, Soya üretimi ...",11 Tem 2021 — ,monokültür tarım,2021,www.ejatlas.org
https://www.yesilodak.com/teknoloji-odakli-permakultur-tarimi-iyilestirebilir,Teknoloji odaklı permakültür tarımı iyileştirebilir - Yeşil Odak,"17 Şub 2021 — Mevcut tarım yöntemleri biyolojik çeşitlilik kaybına neden olmuş, ... Tüm ilgili tarım tekniklerini (örneğin permakültür, monokültür, tarımsal ormancılık); ...",17 Şub 2021 — ,monokültür tarım,2021,www.yesilodak.com
https://www.cekulvakfi.org.tr/haber/iklim-degisikligi-biyolojik-cesitlilik-kaybi-ve-yanginlar,"İklim Değişikliği, Biyolojik Çeşitlilik Kaybı Ve Yangınlar | ÇEKÜL",5 Ağu 2021 — Monokültür üretim yerine ürün çeşitliliğin arttırmak ve agroekoloji gibi sürdürülebilir tarım uygulamalarını hayata geçirmek bir yandan gıda üretimine bağlı ...,5 Ağu 2021 — ,monokültür tarım,2021,www.cekulvakfi.org.tr
https://www.bugday.org/blog/organik-tarim-iklim-krizine-karsi-en-guclu-kozumuz/,Organik Tarım: İklim krizine karşı en güçlü kozumuz - Buğday ...,15 Şub 2021 — Ekolojik Tarım Organizasyonu Derneği Yönetim Kurulu Başkanı Prof. ... çok geniş alanlarda tek ürün (monokültür) halinde yetiştirmeleriyle sonuçlanmıştır.,15 Şub 2021 — ,monokültür tarım,2021,www.bugday.org
https://eskimiyen.com/endustriyel-tarim-kurtulus-mu/,Endüstriyel tarım kurtuluş mu - Eskimiyen,10 May 2021 — Endüstriyel tarımın temel işleyişi monokültür (tek tip) ekime dayanır. Ayrıca tohum anahtar konumdadır. Melez tohum bir yıllıktır. İkinci yıl verim alınmaz ve ...,10 May 2021 — ,monokültür tarım,2021,eskimiyen.com
https://www.nanaorganik.com/organik-tarim/,ORGANİK TARIM,"20 Mar 2021 — Üreticilerin birim alandan olabildiğince fazla verim elde etmek adına kullandığı sentetik kimyasal maddeler, hormonlar, monokültür tarım sistemi, ...",20 Mar 2021 — ,monokültür tarım,2021,www.nanaorganik.com
https://www.baka.gov.tr/haber/gelendost-ta-tarimsal-urun-cesitliligi-artacak/1301,Gelendost'ta Tarımsal Ürün Çeşitliliği Artacak - Batı Akdeniz ...,4 Eki 2021 — ... ilçede açık alanda yaygın olarak yapılan monokültür tarıma alternatif kontrollü ve yenilikçi üretim metotlarına sahip mantar üretim tesisi kurulacak.,4 Eki 2021 — ,monokültür tarım,2021,www.baka.gov.tr
https://www.gidahatti.com/giresun-tarim-il-mudurlugu-telefon-numarasi-giresun-tarim-il-mudurlugu-iletisim-186485/,Giresun Tarım il Müdürlüğü telefon numarası ve iletişim bilgileri,"15 Haz 2021 — Muhammet ANGIN'dır. Giresun tarım ürünleri neler? Giresun ilinin ana geçim kaynağı tarıma dayalıdır. İlde monokültür tarımı yapılmakta olup, hakim ve ...",15 Haz 2021 — ,monokültür tarım,2021,www.gidahatti.com
https://odevcim.com/rasyonel-monokultur-brezilya-egitim-sistemi-essay-odev-tez-makale-ceviri-tez-yazdirma-tez-yazdirma-fiyatlari/,Rasyonel Monokültür – Brezilya Eğitim Sistemi – Essay – Ödev,9 Eki 2021 — Rasyonel Monokültür – Brezilya Eğitim Sistemi – Essay – Ödev – Tez – Makale ... tercüman tercüman 9 Ekim 2021 Monokültür tarım alanı Monokültür tarım ...,9 Eki 2021 — ,monokültür tarım,2021,odevcim.com
https://parlaktarim.com/urun/findik-alim-satim/,Fındık Alım Satım - Parlak Tarım,16 Şub 2021 — ... koşullarının bulunduğu yer Doğu Karadeniz'dir Ticari değeri yüksek olan fındık Trabzon-Giresun-Ordu illerinde tek tarım tipi monokültür olarak yapılır.,16 Şub 2021 — ,monokültür tarım,2021,parlaktarim.com
https://www.veryansintv.com/bugunden-gelecege-bakarken-4-surdurulemez-tarim,Bugünden geleceğe bakarken -4: Sürdürülemez tarım,"3 gün önce — Bu nedenle bu yazının konusu modern (konvansiyonel) tarım ve neden sürdürülemez ... geçmiş yıllarda atılan ilaçlar, tüm coğrafyanın monokültür tarım için ...",3 gün önce — ,monokültür tarım,2021,www.veryansintv.com
https://www.dunya.com/yasam/bana-ne-yedigini-soyle-sana-kim-oldugunu-soyleyeyim-haberi-634078,"Bana ne yediğini söyle, sana kim olduğunu söyleyeyim","18 Eyl 2021 — Bu durumun sonucunda ise monokültür tarım alanlarında, kontrolsüz pestisit kullanımında, seracılık faaliyetlerinde ciddi oranlarda artış gözlemliyoruz.",18 Eyl 2021 — ,monokültür tarım,2021,www.dunya.com
https://dogal-tarim.org/index.php/2021/02/07/iklim-degisikligi-ve-dogal-tarim/,İklim değişikliği ve doğal tarım,7 Şub 2021 — Monokültür bir badem çiftliği olsaydık vay halimize… fakat 200 ün üzerindeki çeşit çeşit meyveler ve farklı türdeki ağaçlar bu gibi durumlar için en büyük ...,7 Şub 2021 — ,monokültür tarım,2021,dogal-tarim.org
https://www.tr.undp.org/content/turkey/tr/home/blog/2021/07/urban-gardens.html,Gıda Güvenliğini Keşfetmek: Kent Bostanları | UNDP Türkiye,7 Tem 2021 — Zararlı pestisitlerin bolca kullanıldığı ve monokültüre dayalı endüstriyel tarım ülkenin birçok yerinde hala yaygın. Küçük ölçekli tarım yapan çiftçiler ...,7 Tem 2021 — ,monokültür tarım,2021,www.tr.undp.org
https://www.ecobuild.com.tr/post/dikey-tar%C4%B1m-nedir-%C5%9Fehirlere-etkisi-nas%C4%B1l-olmaktad%C4%B1r,Dikey Tarım Nedir? Şehirlere Etkisi Nasıl Olmaktadır?,"15 Şub 2021 — Hidroponik, aquaponik ve aeroponik gibi topraksız tarım tekniklerini ve bitki ... sınırlı olmayan (monokültürün aksine) geri dönüşüm sistemleri yapılabilir.",15 Şub 2021 — ,monokültür tarım,2021,www.ecobuild.com.tr
https://www.hortiturkey.com/yazilar/topraklarimizdaki-tuzluluk,Topraklarımızdaki Tuzluluk | hortiturkey,"27 Şub 2021 — Toprak tuzluluğu, tarımsal verimlilik ve sürdürülebilirlik üzerindeki olumsuz ... Tek tip (Monokültür) tarım: Tek tip ürün yetiştirilmesi sonucu topraklarda ...",27 Şub 2021 — ,monokültür tarım,2021,www.hortiturkey.com
https://www.tekbasinadaolur.com/bitkiler-alemine-giris/,Bitkiler Alemi'ne Giriş - Tek Başına da Olur,"26 Oca 2021 — Monokültür ekim, derin toprak işleme ve pestisitlerin aşırı kullanımı gibi endüstriyel tarımsal uygulamaların; erozyona neden olduğunu, toprakta karbon ...",26 Oca 2021 — ,monokültür tarım,2021,www.tekbasinadaolur.com
https://www.mimasbadem.com/zencefil-sar%C4%B1msak-%C3%B6z%C3%BCt%C3%BC,Zencefil-Sarımsak Özütü | My Site 1 - Mimas Badem,5 Mar 2021 — Pazardan alınan ve monokültür üretilen sarımsakların üretilmesi sırasında neden defalarca tarım zehiri kullanıldığı konusunda burada can sıkıcı bir bilgi ...,5 Mar 2021 — ,monokültür tarım,2021,www.mimasbadem.com
https://ekoiq.com/2021/10/15/turkiyeyi-susuz-bir-gelecek-bekliyor/,Türkiye'yi Susuz Bir Gelecek Bekliyor - EKOIQ,"15 Eki 2021 — Ancak sıcaklık ve kuraklık artarken Türkiye, su yoğun tarım modeli ve ... gören bir ağaç olan çam ağacının ticari monokültür ormanlarını dikmeye odaklandı.",15 Eki 2021 — ,monokültür tarım,2021,ekoiq.com
https://pratiktarim.com/organik-gubre-kullanimi/,ORGANİK GÜBRE KULLANIMI - Pratik Tarım,"26 Haz 2021 — Bu kadar düşük olması, monokültür tarım ve anız olarak artıkların yakılmasının bir sonucudur. Tarım topraklarında organik madde miktarı genellikle % 1 · 4, ...",26 Haz 2021 — ,monokültür tarım,2021,pratiktarim.com
https://www.dokuzeylul.com/roportaj/toprak-canlidir-h183162.html,Toprak canlıdır - Dokuz Eylül Gazetesi,"11 Nis 2021 — Bu hafta Onarıcı Tarım köşemizin konuğu Buğday Ekolojik Yaşamı Destekleme Derneği Eğitmeni ... Çok büyük alanlarda tek tip (monokültür) üretim yapmaktansa, ...",11 Nis 2021 — ,monokültür tarım,2021,www.dokuzeylul.com
https://www.permaturk.org/post/surdurulebilir-bir-yol-mu-yoksa-2-bolum,Sürdürülebilir Bir Yol mu? Yoksa… (2. Bölüm) - Permatürk Vakfı,"5 Şub 2021 — Yani monokültür yerine polikültür tarım uygulamaları vardır. Eğer arazinize sadece bir tür bitki ekerseniz, bir hastalık tüm ürününüzü öldürebilir.",5 Şub 2021 — ,monokültür tarım,2021,www.permaturk.org
https://www.unlimitedrag.com/post/daha-kapsay%C4%B1c%C4%B1-ve-adil-bir-gelecek-ek-bi%CC%87%C3%A7-ye-i%CC%87%C3%A7,Daha kapsayıcı ve adil bir gelecek: EK BİÇ YE İÇ - Art unlimited,"15 Nis 2021 — Ayrıca organik tarım da monokültür yaratabiliyor. Bizim aradığımız GDO'lu tohum, insan sağlığına veya çevreye uzun vadede zararlı olabilecek kimyasal ...",15 Nis 2021 — ,monokültür tarım,2021,www.unlimitedrag.com
https://ubagubre.com/tr/kurumsal,kurumsal - UBA Gübre,14 Nis 2021 — Hakkımızda Misyon ve Vizyon Organomineral Gübre Nedir? Hakkımızda. Bilindiği üzere güzel ülkemizin son yıllarda ekilebilir tarım alanları yanlış uygulamalar ...,14 Nis 2021 — ,monokültür tarım,2021,ubagubre.com
https://tr.euronews.com/2021/06/11/50-bilim-insan-ndan-iklim-ve-kriz-uyar-s-fosil-yak-tlar-sonland-rmak-yeterli-degil,50 bilim insanından iklim ve kriz uyarısı: Fosil yakıtları ...,"11 Haz 2021 — ... karşı daha savunmasız olan monokültür ağaç tarlaları oluşturmak gibi, ... ""Böylece daha fazla bitki temelli diyet, daha çevre dostu tarım anlamına gelir ...",11 Haz 2021 — ,monokültür tarım,2021,tr.euronews.com
https://www.karadenizekspres.com/10-donume-1360-kg-bal-verimi-saglayan-kiymetli-agac/25997/,10 dönüme 1360 kg bal verimi sağlayan kıymetli ağaç - TARIM,27 Şub 2021 — Bir arıcı olarak çevremizde bitkileri mutlaka tanımamız ve daha sağlıklı arı kolonisi için monokültür tarım uygulamaları yüzünden çevremizi çeşitli bitkiler ...,27 Şub 2021 — ,monokültür tarım,2021,www.karadenizekspres.com
https://solhliving.com/surdurulebilir-kahve-tuketimi/,Kahve Tüketiminde Sürdürülebilirlik için 3 Adım | Solh Living,6 Oca 2021 — Monokültür yöntemi ile açtıkları tarım alanlarında sadece kahve bitkisi yetiştiren çiftçiler aslında bitkilerini enfeksiyonlara daha da açık hale ...,6 Oca 2021 — ,monokültür tarım,2021,solhliving.com
https://www.organictrend.net/dunyanin-ilk-organik-devleti-sikkim/,Dünya'nın İlk Organik Bölgesi Sıkkım - Organic Trend,"4 Tem 2021 — Kimyasal pestisitler de yasaklandı. Tarım ilacı skandallarının ve çiftçi intiharlarının, pamuk monokültür arazilerinin ve zehirli nehirlerin ülkesi Hindistan – ...",4 Tem 2021 — ,monokültür tarım,2021,www.organictrend.net
https://www.dinctarim.com.tr/urun/ester-h/,Ester H - Dinç Tarım,"14 Nis 2021 — ... Dozda hububatın kardeşlenme döneminde (Düşük dozlar erken, yüksek dozlar ise geç dönemde uygulanır.) monokültür tarım yapılan bölgelerde tavsiye edilir ...",14 Nis 2021 — ,monokültür tarım,2021,www.dinctarim.com.tr
https://www.dailyartcolleges.com/post/yerel-yaraticiliktan-i%CC%87lham-i%CC%87le-%C3%A7ati-%C3%A7i%CC%87ftli%CC%87%C4%9Fi%CC%87,YEREL YARATICILIKTAN İLHAM İLE ÇATI ÇİFTLİĞİ - Daily Art ...,"10 Mar 2021 — Yoğun tarım genişledikçe, monokültür mahsulleri doğal gıda kaynaklarını araştırmaya ve geride ölümcül kimyasal gübre ve zehirli atık izleri bırakmaya devam ...",10 Mar 2021 — ,monokültür tarım,2021,www.dailyartcolleges.com
https://odatv4.com/gdonun-ardinda-yatan-gercek-ne-2908121200.html,GDO'nun ardında yatan gerçek ne - Güncel - ODATV,"29 Ağu 2021 — Bazı yazarlarımızın hala anlayamadığı itiraz noktamız ise, GDO`lu tarım ... tek bir ürünün geniş alanlarda yetiştirilmesi (monokültür) projesidir.",29 Ağu 2021 — ,monokültür tarım,2021,odatv4.com
https://www.tremplin-numerique.org/tr/quest-ce-que-ecosia-rencontrez-une-alternative-a-google-qui-plante-des-arbres,Ecosia nedir? Ağaç diken bir Google alternatifiyle tanışın,5 Şub 2021 — ... ve yoksul toprakların yenilenmesi ve tarımsal ormancılık gıda yetiştirme ... monokültür mahsullere alternatifler sağlamak için dünyanın en fakir tarım ... Kullanıcı oyu: 5 · ‎25 oy,5 Şub 2021 — ,monokültür tarım,2021,www.tremplin-numerique.org
https://www.lacivertdergi.com/kultur/2021/09/24/toparlanin-gidiyoruz,Toparlanın gidiyoruz - Lacivert Dergi,"24 Eyl 2021 — Monokültür bir zeytin bahçesini çeşitli meyveler, şifalı bitkiler ve sebze ... tarım faaliyetlerimizi Karaburç Çiftliği adı altında dijitale taşıdım.",24 Eyl 2021 — ,monokültür tarım,2021,www.lacivertdergi.com
https://bianet.org/bianet/print/249967-birlesmis-milletler-gida-sistemleri-zirvesi-yaklasirken,Birleşmiş Milletler Gıda Sistemleri Zirvesi yaklaşırken - Bianet,8 Eyl 2021 — Gıda zirvesi; tarım-gıda sisteminin küresel sera gazı emisyonlarının üçte ... Vakfı tarafından monokültürün yaygınlaştırılması ve ihracat için tarımsal ...,8 Eyl 2021 — ,monokültür tarım,2021,bianet.org
https://www.obmhaber.com/yazarlar/ayhan-kuyuk/koruyucu-ormanlarinin-onemi/76/,Koruyucu ormanlarının önemi. - Ayhan Küyük - OBM Haber,"3 Oca 2021 — ... kesinlikle tek ağaca dayalı monokültür ağaçlandırmalarına yer verilmemeli. ... Farklı arazi kullanımlarını (ormancılık, mera, tarım) entegre bir şekilde ...",3 Oca 2021 — ,monokültür tarım,2021,www.obmhaber.com
https://www.meteorologiaenred.com/tr/valle-del-ebro.html,"Ebro Vadisi: özellikleri, iklimi, jeolojisi ve oluşumu","22 Haz 2021 — Bu plantasyonlar Aragon'un tarım ekonomisinin temelini oluşturmaktadır. ... Tahıl monokültürü, Ebro vadisinin buzullarında ve tepelerinde ve Los Monegros'un ...",22 Haz 2021 — ,monokültür tarım,2021,www.meteorologiaenred.com
https://ecorla.com/pages/hakkimizda,Biz – Ecorla,"14 Nis 2021 — Ürünlerimiz geleneksel üretim, katkısız ve tarım ilaçsızdır. ... Konunun içine girdikçe konvansiyonel tarımın monokültür ve hibrit tohum sorunsalının ...",14 Nis 2021 — ,monokültür tarım,2021,ecorla.com
https://globalfoodagro.com/kuru-yemisler/,Kuru Yemiş - Global |,28 Mar 2021 — ... koşullarının bulunduğu yer Doğu Karadeniz'dir Ticari değeri yüksek olan fındık Trabzon-Giresun-Ordu illerinde tek tarım tipi monokültür olarak yapılır.,28 Mar 2021 — ,monokültür tarım,2021,globalfoodagro.com
https://good4trust.org/yasamdostu/bakliyat_ve_kuru_gida-1627585023,YD Yaşam Dostu Ürünler - Bakliyat ve Kuru Gıda - Good4Trust,"31 Oca 2021 — Endüstriyel gıda petrole dayalı, atık ve kirlilik yaratan, monokültürü esas alan sürdürülemez bir sistem sunduğu halde; geleneksel tarım ürünlerinde ...",31 Oca 2021 — ,monokültür tarım,2021,good4trust.org
https://bilimveaydinlanma.org/sovyetler-birliginde-ekoloji-calismalari-ve-cevre-ile-ilgili-konularda-yaklasimlar-bir-giris/,Sovyetler Birliğinde ekoloji çalışmaları ve çevre ile ilgili ...,19 Nis 2021 — Kruşçev döneminde uygulanan endüstriyel tarım modelinin çevre üzerine etkisi başka bir ... Monokültür (tek ürün) yerine ürün çeşitliliği gözetildi (13).,19 Nis 2021 — ,monokültür tarım,2021,bilimveaydinlanma.org
https://www.ciftlikdergisi.com.tr/dogal-kaynak-yonetimi-ile-toprak-rehabilitasyonu/,Doğal kaynak yönetimi ile toprak rehabilitasyonu - Çiftlik Dergisi,"27 Eyl 2021 — 15-20 yıl boyunca tarım kimyasalları ve monokültürle yorulmuş, toz haline gelmiş ... ve monokültür tarımda ısrar etmenin üretimi sadece kısıtlayacağı kabul…",27 Eyl 2021 — ,monokültür tarım,2021,www.ciftlikdergisi.com.tr
https://didemcivici.com/2021/08/15/iklim-krizinin-ortasinda-insan-ve-doga/,İklim Krizinin Ortasında İnsan ve Doğa | Didem Çivici,"15 Ağu 2021 — ... sadece nedensellik (sebep-sonuç) temelli yaklaşımları benimseme, tarım başta olmak üzere mümkün olan her alanda monokültürel bir yaşam, salt tüketimden ...",15 Ağu 2021 — ,monokültür tarım,2021,didemcivici.com
https://www.kocaeligazetesi.com.tr/roportaj/7041263/nar-anne-60-yildir-topladigi-1200-ata-tohumunu-gozu-gibi-sakiniyor,"'Nar Anne', 60 yıldır topladığı 1200 ata tohumunu gözü gibi ...",3 May 2021 — Ekosistem prensiplerine uygun bir eğitim ve organik tarım çiftliği kurmak ... da yesin diye tarımın monokültür olmayacağını doğal olarak öğrendim.,3 May 2021 — ,monokültür tarım,2021,www.kocaeligazetesi.com.tr
http://bilgeagacdergisi.com/cilgin-zeytinyagcilar/,Çılgın Zeytinyağcılar - Bilge Ağaç Dergisi,"18 Oca 2021 — Ayazbey, cmrt, Çatay, Dade, Erci Tarım, Erkan Aykan, Fundalık Alaçam, ... asırlık Kilis yağlık zeytin ağaçlarından monokültür olarak sıktığı Anadolu Altın ...",18 Oca 2021 — ,monokültür tarım,2021,bilgeagacdergisi.com
https://www.gazetepatika15.com/sibel-ozbudun-aclik-onlenebilir-mi-94046.html,Sibel Özbudun | Açlık Önlenebilir Mi?[*] - Gazete Patika,"22 Tem 2021 — Tarım, tuhaf bir ihmalkârlıkla kapitalizmin en son el attığı sektör. ... zirai çeşitliliği yok ederek üreticilerin monokültüre mahkûm edilmesi, ...",22 Tem 2021 — ,monokültür tarım,2021,www.gazetepatika15.com
